,training_error,error_variance,edge_variance,real_error
0,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
1,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
2,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
3,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
4,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
5,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
6,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
7,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
8,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
9,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
10,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
11,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
12,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
13,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
14,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
15,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
16,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
17,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
18,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
19,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
20,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
21,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
22,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
23,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
24,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
25,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
26,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
27,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
28,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
29,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
30,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
31,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
32,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
33,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
34,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
35,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
36,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
37,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
38,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
39,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
40,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
41,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
42,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
43,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
44,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
45,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
46,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
47,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
48,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
49,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
50,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
51,0.3563311637084982,0.5248505045473969,1.4848164992487745,0.82
