,training_error,error_variance,edge_variance,real_error
0,0.17854044650096426,0.28582435487763835,0.04582298963427126,0.2
1,0.17865235218605655,0.28585408992710404,0.04559480520228307,0.2
2,0.17865348500900985,0.2858265939127216,0.04537921063614256,0.2
3,0.1786109970864874,0.2857799984612735,0.045269547229367005,0.2
4,0.17855629226998676,0.2857734301713911,0.045120665825911836,0.2
5,0.1784037023041303,0.2857820876536687,0.04520563227301193,0.2
6,0.17848415453225083,0.2858082235308052,0.04501989321911788,0.2
7,0.17844220599964675,0.28581606345386734,0.044504416404213355,0.22
8,0.17833609006820506,0.2858486439399988,0.044430044904995435,0.22
9,0.17823655745591357,0.28579137172331553,0.044368319476416604,0.22
10,0.1783697421101154,0.2858029226714383,0.04430679816863019,0.22
11,0.17828299620144772,0.28571682430959433,0.04428224124579736,0.22
12,0.17815734987312562,0.2857207170086184,0.04424966834539257,0.22
13,0.17818428414606008,0.28570124832347576,0.04428624645832901,0.22
14,0.17822689411559745,0.2856672323465515,0.04433088924735955,0.22
15,0.1784014109291611,0.2857515188960654,0.0443703882416003,0.22
16,0.17848959567482572,0.28576505560343607,0.04422143806620723,0.22
17,0.17832456430615962,0.2857090919873924,0.04428041859920373,0.22
18,0.17833645204522897,0.285753356275488,0.04434633030299783,0.22
19,0.1782174354537472,0.28578915193308563,0.04443083494443169,0.22
20,0.17816946215041685,0.2858068189624798,0.0445362237553202,0.2
21,0.17805799000019248,0.28583164804261907,0.04460240653898306,0.2
22,0.17797817237572186,0.2858512934505847,0.04467741228348701,0.2
23,0.1779611031220065,0.28584918293227973,0.044744228825603444,0.22
24,0.17798091873988245,0.2858836051946735,0.04485670807715416,0.22
25,0.17792731968568418,0.28585586425377746,0.044875168888113305,0.22
26,0.17796201369424544,0.285822404515472,0.04492350085825524,0.22
27,0.17803091046395603,0.2857769156641301,0.044847746424741194,0.22
28,0.17788069235722834,0.2857909291639607,0.044965016851592286,0.22
29,0.17781145188484523,0.2858439734509761,0.0452595267342286,0.22
30,0.17773422114122253,0.28588280386723414,0.04534166523031244,0.22
31,0.1774928226471868,0.28586391255415367,0.04556211737389504,0.22
32,0.1774399488946428,0.2858881455924863,0.045626880900601324,0.22
33,0.17737307770722371,0.28585269163321136,0.045720339389481855,0.22
34,0.17747444645347424,0.28590905202747213,0.045837398095714056,0.22
35,0.17740806987411825,0.285888430332948,0.04593611468658918,0.22
36,0.1773775789112486,0.28591512793535895,0.04604699658796605,0.22
37,0.1774188861532753,0.2859402214680379,0.04618796381670069,0.22
38,0.17735924576232834,0.28593529063940054,0.046275705868218095,0.22
39,0.17751394446687233,0.2859476512079131,0.04641804421574672,0.24
40,0.177459475437527,0.2859526667354501,0.046588726985951796,0.22
41,0.17746552509890098,0.2859651372079693,0.04676755575913479,0.22
42,0.17752201038641954,0.2859096527312733,0.04699050003467827,0.2
43,0.17750853354748813,0.2858952496835515,0.04709413869886097,0.2
44,0.17746624313723983,0.28591413692149054,0.04724683644954134,0.2
45,0.1774774777264844,0.2858810853134505,0.04739593859916045,0.24
