,training_error,error_variance,edge_variance,real_error
0,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
1,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
2,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
3,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
4,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
5,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
6,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
7,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
8,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
9,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
10,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
11,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
12,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
13,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
14,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
15,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
16,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
17,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
18,0.12882525473661904,0.6617163437938032,0.8395972436364617,0.58
19,0.1207007651709054,0.6628026869513888,0.8162053945422121,0.58
20,0.12069042828600822,0.6627421172989388,0.8163351956159025,0.58
21,0.12068739215531359,0.6627238616047323,0.8166198417361287,0.58
22,0.12068979259128354,0.6627364452375,0.8164666875303739,0.58
23,0.12068908711020969,0.6627308978648827,0.8165588368658365,0.58
24,0.12068828288144266,0.6627256026297356,0.8159592044701068,0.58
25,0.12068826310415179,0.6627251098440983,0.8150034259855747,0.58
26,0.12068902188500141,0.6627291931080149,0.8148673391501877,0.58
27,0.12069039424745294,0.6627363592495136,0.8157423402482161,0.58
28,0.12069968175684656,0.6627930577869273,0.8144828941673586,0.58
29,0.12069524613178433,0.6627702192879538,0.8145500148870932,0.58
30,0.12070094585136544,0.6628044419097422,0.8149255302498769,0.58
31,0.12069423930195104,0.6627661555208878,0.8156361644581787,0.58
32,0.12069637619747904,0.6627783846977232,0.8154582353315937,0.58
33,0.1207014083045159,0.6628085940363072,0.8154491735403033,0.58
34,0.12070381836050814,0.6628229954927577,0.8147568033928514,0.58
35,0.1207025308490649,0.6628154998145076,0.8149626880017864,0.58
36,0.12070064534302989,0.6628045319305386,0.8148560736711324,0.58
37,0.12070208165936083,0.6628130764667904,0.8149077993554392,0.58
38,0.1207025320483582,0.662814957686431,0.8142870886710477,0.58
39,0.11353620263779982,0.6636544906510838,0.7953568721555054,0.58
40,0.11353800961937986,0.6636658451626044,0.7950976293191858,0.58
41,0.11353609466797977,0.6636538136234194,0.794760428004917,0.58
42,0.1135456293081957,0.6637140520231699,0.794025100394822,0.58
43,0.11354748049155801,0.6637258846680674,0.7944942124698594,0.58
44,0.11354920936927575,0.6637358949696264,0.7945463506247793,0.58
45,0.11355100482227505,0.6637474314944466,0.7940666768095364,0.58
46,0.11355248614820301,0.6637562153829891,0.7933295936827427,0.58
47,0.11354858291306998,0.6637316742689795,0.7939196205158688,0.58
48,0.11354696588316286,0.6637215504713858,0.7937315537781109,0.58
49,0.11355187176317084,0.6637534078336558,0.7941839396717033,0.58
50,0.11354787882081238,0.663727293312799,0.7938195227000289,0.58
51,0.11354724087105826,0.6637232677151047,0.7933899176009575,0.58
52,0.11355142029446291,0.6637498048108087,0.792609600808501,0.58
53,0.11355627511566223,0.6637805688635858,0.7929528737171295,0.58
54,0.11355728225671931,0.6637867303445913,0.7923628681074075,0.58
55,0.11355586194638223,0.6637786640051061,0.7929277502370484,0.58
56,0.11355949864558323,0.6638018082071878,0.7925854117421002,0.58
57,0.11355283472710327,0.6637597426975755,0.7924819901272546,0.58
58,0.11355544822248764,0.6637771369498355,0.7926185497687075,0.58
59,0.10719110433525489,0.664455072472733,0.7757383032420351,0.58
60,0.10718928472370845,0.6644428849734916,0.7771786776849928,0.58
61,0.1071885354947088,0.6644365346303303,0.7766736006526678,0.58
62,0.10719889705509072,0.6645049683509012,0.7766169517670221,0.58
63,0.10719618601962395,0.6644867683265637,0.7766182345229606,0.58
