,training_error,error_variance,edge_variance,real_error
0,0.17138133792537272,0.28501409253156257,0.04192974587206517,0.14
1,0.17122974893369103,0.28492788510298306,0.04164133822039116,0.12
2,0.17116187031943111,0.284926698739757,0.041758017953294056,0.14
3,0.17111599753507084,0.2849183830994626,0.04088228032319017,0.12
4,0.1711745569100587,0.28494175989562337,0.0404406195519095,0.12
5,0.17117398019430888,0.28494725870659254,0.040093215620321095,0.12
6,0.17110658073806442,0.28487095513552935,0.03977292936675909,0.12
7,0.17098853944835926,0.2848204615796839,0.03966999458113804,0.12
8,0.17107141554292618,0.28483911772610576,0.03941496162034783,0.12
9,0.17118342662361852,0.2848774159433324,0.0392383186344157,0.12
10,0.17108244420000543,0.2848516568147484,0.03915102386399069,0.1
11,0.17104411331569577,0.2848408498093735,0.03899764591988635,0.1
12,0.17109548820595394,0.28484122718703647,0.038991404153016156,0.1
13,0.17096911927620773,0.28477995448675086,0.038991491383556905,0.1
14,0.17095866919323247,0.2847800741226585,0.03910649043462923,0.1
15,0.17091263930066192,0.2848021838709387,0.03921334238212635,0.1
16,0.17087596812645608,0.28477822731758656,0.0393607704708672,0.1
17,0.17082988038185287,0.2847839152605972,0.03949286468016994,0.1
18,0.17075571767710038,0.2847775770041609,0.03935983186070685,0.1
19,0.17070923499163224,0.2847876228679861,0.03953860252510759,0.1
20,0.17071663960718406,0.2847758607301662,0.03949343024368438,0.1
21,0.17068490162360878,0.2847870962358204,0.03933468113915266,0.1
22,0.17067476213363358,0.2847900986412141,0.039427116304576446,0.1
23,0.17058427049964217,0.28474942539271925,0.03927148125668616,0.1
24,0.17056995905018346,0.2846583514563367,0.03937791375749447,0.1
25,0.17055760083317467,0.2846182450434056,0.0395215752334315,0.12
26,0.17053258807225766,0.284643503363864,0.03969648228336377,0.12
27,0.17057616530472072,0.28464753977049156,0.03987075821824969,0.14
28,0.17062001053516765,0.28469721666015696,0.04004324949951025,0.14
29,0.1706024091629648,0.2846984578809052,0.04017437268475225,0.14
30,0.17066613882159792,0.28472147479268767,0.040321747112403494,0.14
31,0.17067722045488207,0.2847266275391119,0.04053778644381452,0.14
32,0.17076843965584299,0.28474648843378453,0.04071857740245606,0.14
33,0.1706855721621532,0.2847222042164357,0.04081169330413431,0.12
34,0.17070661633486306,0.28470669129087706,0.041023820063525784,0.12
35,0.1706894719760964,0.28471797196153437,0.04125076493381119,0.12
36,0.17076315580069745,0.2847835308843132,0.041305489970679794,0.12
37,0.1707031874642324,0.2847046630054294,0.04146870191192633,0.12
38,0.1707401523471587,0.2846651244229845,0.04162340404034643,0.12
39,0.17060557274845384,0.2845909198456906,0.04174455187054242,0.1
40,0.17064673673521585,0.2845931719829724,0.04173944533287619,0.1
41,0.1707144328767366,0.2846286070259802,0.04195277958281459,0.1
42,0.1707285930913987,0.284596654427095,0.04211391188863318,0.1
43,0.17077580371256335,0.2845544199683493,0.04228876262070658,0.1
44,0.1708147909363827,0.28451769429702173,0.04231790433953038,0.1
45,0.17091333293831687,0.2845415541646921,0.04238038888677728,0.1
46,0.17103442714359596,0.28458223622953094,0.042539197156983885,0.1
47,0.17107623334587596,0.28453251707784555,0.04274259846342801,0.12
48,0.17103929367909285,0.2845105539819632,0.042769606783870984,0.12
49,0.171001322049197,0.2844849868849609,0.0428892845472075,0.12
50,0.17105886747385693,0.2845222843829772,0.04307975233307753,0.12
51,0.1709896435838846,0.2844950154411578,0.04327290725785754,0.12
52,0.17102646408127978,0.28446950079889594,0.04345912828532704,0.12
53,0.1710279628467007,0.28453036719810015,0.04353784260576601,0.12
54,0.17107354374676595,0.2845621638797581,0.04373345937975773,0.12
55,0.17101568482653862,0.2845433247803645,0.043962094756690974,0.12
56,0.17102491733660705,0.28452843180161635,0.04417840915425061,0.14
57,0.1711013318857347,0.2845487371979365,0.044237788016811525,0.14
58,0.17106705940707767,0.2845140700317831,0.04443387275532995,0.14
59,0.17101732291324756,0.28446088853249624,0.044574788630507046,0.14
60,0.17103352706463767,0.2844487939330313,0.044633919267745646,0.14
61,0.1711385170656429,0.28444932370987025,0.04468070525187392,0.14
62,0.17116310903940163,0.28441980645694487,0.044774548898813445,0.14
63,0.17114402913181737,0.28440184213815894,0.04486004908740419,0.14
64,0.1712001856921814,0.2844088457504367,0.04493481730011316,0.14
65,0.1713352840726644,0.2844435091251695,0.045072088587861686,0.14
66,0.17128458093610366,0.28446345067680623,0.0452166710970347,0.14
67,0.17125643291278184,0.28447217230917715,0.045277457253263195,0.14
68,0.1713798388369652,0.28453108784168757,0.04544168973517572,0.14
69,0.17141261438029345,0.2845497282353277,0.04558331262051462,0.14
70,0.17143071895184062,0.28449185416851136,0.045747547217455636,0.14
71,0.17140929770390245,0.2844848061682736,0.04589330152151756,0.14
72,0.1714573495536817,0.28447095075711193,0.04611569421903909,0.14
73,0.1714187261466166,0.28445623483460697,0.04626486242020554,0.14
74,0.1714327114023695,0.28442988478379894,0.04639702395404614,0.14
75,0.17151397749074188,0.2844910350441717,0.04648325129658235,0.14
76,0.17145721354933977,0.2844944749284147,0.046646269193375375,0.14
77,0.17144163389206926,0.2845100977995721,0.04679499701671304,0.14
78,0.1714838398218043,0.2845125453096413,0.046929720812783314,0.14
79,0.17154644058544655,0.2845177997144689,0.04695478020426905,0.14
80,0.17164168400237076,0.28458336692564123,0.04711176536849804,0.14
81,0.17163817898185718,0.2845879961996434,0.04727248154431923,0.12
82,0.1717455325673163,0.28462474812344,0.04747496224225764,0.12
83,0.17176269830134278,0.2846472263344002,0.04749304413028041,0.12
84,0.17188538620400737,0.28472210065057163,0.047639997521432775,0.12
85,0.1718527525089893,0.28469458240284595,0.04767259112833366,0.12
86,0.17190859021976138,0.2847124967116219,0.047852754141242404,0.12
87,0.17198279652904766,0.2847049162315873,0.04798951748298063,0.12
88,0.172024575208808,0.28469627180872803,0.04806680265608377,0.12
89,0.17209904599919237,0.2847295672054605,0.04812983535509904,0.12
90,0.1721690821269878,0.2847835389695173,0.048157008717240636,0.12
91,0.17212168291815957,0.28477556583401753,0.048064021944805205,0.12
92,0.17214744026026377,0.28480649306103895,0.04813594006266459,0.12
93,0.17217262847831694,0.2848217718747552,0.048192020388366105,0.12
94,0.17213920170511537,0.2847605912005729,0.04823118678520853,0.12
95,0.17213145636376603,0.2847329021733724,0.04830124317393083,0.12
96,0.1721126921452114,0.28472858446770083,0.04836002885252837,0.12
97,0.17210085748352655,0.2846776410889954,0.048407545006622026,0.12
98,0.172023448410522,0.2846431500744723,0.04843643455399428,0.12
99,0.17201202436200938,0.28463511186607315,0.04847079635778073,0.14
