,training_error,error_variance,edge_variance,real_error
0,0.05280389769675372,0.10161367060490267,0.8008485041452454,0.02
1,0.05212064239734514,0.10070399103919117,0.7873951011674029,0.02
2,0.05128090208387372,0.09948134332320387,0.7802424376083174,0.02
3,0.05064929157576211,0.0992718043546743,0.7692469102972599,0.02
4,0.05056126239189898,0.09928448036706071,0.7601947610433761,0.02
5,0.050166190957632355,0.09898586510188373,0.7526895661685647,0.02
6,0.04971609256482236,0.09880128204844774,0.7457874404081408,0.02
7,0.04963189436691507,0.09871090300680754,0.7410782477843204,0.02
8,0.04978587776229224,0.09934349301167011,0.7365779205665349,0.02
9,0.04945829258012926,0.09918862531791399,0.7318275411663028,0.02
10,0.04886669766653622,0.09850833292651767,0.7262831639916674,0.02
11,0.0484243733237684,0.09816612970621619,0.7222857943920034,0.02
12,0.048340588304082825,0.09840740799417311,0.7182963352904602,0.02
13,0.048431426270880464,0.09867039302636757,0.7159202542868748,0.02
14,0.0485779831901443,0.09904297332546086,0.7123749571752634,0.02
15,0.048793191601405154,0.09970165267967557,0.7095264916522059,0.02
16,0.048521028833831456,0.09962377182102582,0.7067772524715711,0.02
17,0.04807220257993134,0.09948251310944367,0.7050087000070455,0.02
18,0.047847263399916594,0.0992142039944626,0.7023405240199173,0.02
19,0.046846779873864215,0.0982555864089209,0.693919151524507,0.02
20,0.04669600906556311,0.09820895368487073,0.6918178571571545,0.02
21,0.04662124909688691,0.09823714405845219,0.6880207165788456,0.02
22,0.046951211421422216,0.0989258806540153,0.6856793550260456,0.02
23,0.047034864917151385,0.09910190188811625,0.6828677063086438,0.02
24,0.047084056534769124,0.09933757917621286,0.6814757901315919,0.02
25,0.04652612101535241,0.09877454441482887,0.679386408583199,0.02
26,0.046762068416949014,0.09943916563935895,0.678055871160336,0.02
27,0.04656746879974398,0.09907005522200525,0.6771586214174384,0.02
28,0.04638279937317526,0.09884066988875333,0.67600974916087,0.02
29,0.04628846713225354,0.09894477966827875,0.6745548917919737,0.02
30,0.04597001549308816,0.0986241741318953,0.6726117270102574,0.02
31,0.04556368257048806,0.09791491345607117,0.6713979412499003,0.02
32,0.04576050367716256,0.09841289382603992,0.669964723809711,0.02
33,0.045822106146826316,0.09824246451755848,0.6688418083699901,0.02
34,0.04551782939307309,0.09790124056027193,0.6674768486435035,0.02
35,0.045353193586014355,0.09770511767764947,0.6666356212233585,0.02
36,0.04553256763144904,0.09817872572731831,0.6652010150484131,0.02
37,0.045757458265077294,0.09846409429972665,0.663677716265108,0.02
38,0.045521570884765244,0.09812050507044379,0.6624227182374902,0.02
