,training_error,error_variance,edge_variance,real_error
0,0.2979605791320816,0.33622021968387994,114.03588655407125,0.3
1,0.2981657529376006,0.33656662044252833,107.46742231988141,0.3
2,0.2974278153164935,0.33611857497856373,107.64555546707662,0.3
3,0.2991031250632119,0.3372828115760595,105.21520432042902,0.3
4,0.2987211712318935,0.33690606698746994,103.00504489611397,0.3
5,0.29884149011710004,0.3371011283506627,101.43317728973554,0.3
6,0.29819826436924834,0.33665303735283847,97.13782388344347,0.3
7,0.29768080444937867,0.3364521647754755,96.6950269463862,0.3
8,0.2999642732835071,0.3378307167456333,95.4263273305368,0.3
9,0.3011279927636081,0.3389614495244545,94.51911514392279,0.3
10,0.30186058270748883,0.33951586134995837,92.01107703734155,0.3
11,0.30195139768297036,0.3395207276650017,92.67331380054549,0.3
12,0.3023987342934127,0.3398270483977992,92.65293230881427,0.3
13,0.3018854944681607,0.3394110320995935,91.98413610964585,0.3
14,0.30224595527254644,0.33975142920759066,91.51729989542126,0.3
15,0.30225378625868105,0.33981918844206666,90.64980758474734,0.3
16,0.30176714190137255,0.33950509575366944,90.36480660299152,0.3
17,0.3021172377035358,0.33983092854737873,90.00480643863703,0.3
18,0.30188064392597813,0.3395868952152978,90.00316936736496,0.3
19,0.29271852293185935,0.3463783430542323,85.38670016509965,0.3
20,0.29186285364352105,0.3457792406336246,86.31239037500164,0.3
21,0.29181954257922726,0.3458020723885451,84.76183281550537,0.3
22,0.29252433966777847,0.3461721169656038,84.31922518761587,0.3
23,0.2921366616681911,0.34588227127326776,84.48433889972847,0.3
24,0.2922837347607439,0.3458823173155134,84.62758430848255,0.3
25,0.29171460975947827,0.3456169111929147,84.42389467644279,0.3
26,0.29154357202816045,0.34536105666633266,84.52389302422651,0.3
27,0.29106713373468523,0.3450670500177371,84.24687111420383,0.3
28,0.29153645857953087,0.34535854838354174,84.12854094096669,0.3
29,0.2917802476674723,0.3456795698753595,83.56726122594098,0.3
30,0.29193972130589896,0.3456211818409613,84.06409451889976,0.3
31,0.2918452208414197,0.3457075252620392,84.14704271619108,0.3
32,0.2918564758714466,0.34567971144899506,84.64003829594111,0.3
33,0.2917268922714574,0.3455409133961464,84.89167481854405,0.3
34,0.29168620074462015,0.3455626430234323,84.35531684720478,0.3
35,0.29135803068964333,0.345209588878424,84.70702160165443,0.3
36,0.29125359789477717,0.34500777188481807,85.43862924283543,0.3
37,0.29063760420763374,0.34471613803946544,85.3889314762241,0.3
38,0.2904092490848676,0.3445551926066432,85.54659326908283,0.3
39,0.2827462436154866,0.3512130511822763,82.56101817365612,0.3
40,0.28255263013042325,0.35107841721473504,82.30135597949895,0.3
41,0.28296228060995293,0.3513774066847219,81.29418101927547,0.3
42,0.28241057716163637,0.35087212522079086,81.64046507608606,0.3
