,training_error,error_variance,edge_variance,real_error
0,0.02276742858342759,0.05794386448683244,0.8237898858026722,0
1,0.021553045300717184,0.05841098626055996,0.8202567821357446,0
2,0.02164173089208313,0.06176571884681163,0.8246465077877286,0
3,0.02115205926643523,0.061382675253415106,0.8272907680817164,0
4,0.02083657835566207,0.060695292232633744,0.8279264083195059,0
5,0.021753108298424122,0.0611199637655816,0.8060252924274197,0
6,0.022981487612346925,0.06636732471366068,0.8011765434580833,0
7,0.02337262196149263,0.06719553503084322,0.7650679907579062,0
8,0.02347148979921055,0.06757490957513386,0.8021343487231182,0
9,0.02266828742024885,0.06725951385048243,0.8878897596706152,0
