,training_error,error_variance,edge_variance,real_error
0,0.16448446385324128,0.2811490214864339,0.039853720874555555,0.18
1,0.16429548311337,0.2811574879974846,0.03831921005982028,0.18
2,0.16418364465093369,0.28100371195507035,0.03703279372590152,0.18
3,0.1641293006628439,0.2809461652115271,0.035961379752573214,0.18
4,0.16405948363552836,0.28093953344774075,0.03508078380039419,0.18
5,0.16402872883049013,0.280970411068718,0.03433288471705723,0.18
6,0.16407393865523456,0.2809478769154297,0.03372136637831278,0.18
7,0.16403544975564524,0.2809557978023771,0.033204008500976996,0.18
8,0.16397138550166188,0.2809264378227814,0.03275704673726282,0.2
9,0.16397759693662714,0.28089846445678057,0.03242335880640649,0.2
10,0.16400123597337413,0.2809104355410004,0.03211216654215518,0.18
11,0.16404109450764107,0.28094025900541225,0.031726596716125315,0.2
12,0.16405222446423426,0.28093329720034677,0.03245938899560754,0.2
13,0.164101939385538,0.28096964464487306,0.0322567533978819,0.2
14,0.1641977208330639,0.28102472962597397,0.031090217981883585,0.2
15,0.1641769746745156,0.2809947668225234,0.03093981427186723,0.2
16,0.16419091630326865,0.28100147729721897,0.030817108391339814,0.2
17,0.1642221502409019,0.2810153398092745,0.03068107405117914,0.2
18,0.16427208731364026,0.2810176541641921,0.030472062455625927,0.2
19,0.16427824212700812,0.28101182228953137,0.03038456239052784,0.2
20,0.1643455190292429,0.2810645039543694,0.030172754670255902,0.2
21,0.16432239806953103,0.28107629128307826,0.030085303599234354,0.2
22,0.16429203557100674,0.2810794851193935,0.029899404437539693,0.2
23,0.16433975789350336,0.28105781026815974,0.02980913750120678,0.18
24,0.16443398023338723,0.2810852140883335,0.029685324330708408,0.18
25,0.16443627818714954,0.28107203191384306,0.029574048538587,0.2
26,0.1645014705757835,0.2810895122105592,0.029503762352253486,0.18
27,0.16455132587065768,0.2810934794713384,0.029336510506506618,0.18
28,0.16456053838670895,0.28110631887961557,0.029168999474269323,0.18
29,0.16460684775643303,0.2811094616766779,0.029092830732885416,0.18
30,0.16457674616114565,0.28111552297166426,0.028859030731400833,0.18
31,0.1646113517158578,0.28110356530037567,0.028776185422785486,0.18
32,0.16465534478311633,0.281122867211602,0.028649249036952065,0.18
33,0.1646864961802209,0.28110974370435377,0.028464824519078905,0.18
34,0.1647435963379581,0.2811066729860382,0.028334597429426022,0.18
35,0.16480405442282467,0.2811310084919551,0.028205882669092287,0.18
36,0.16484161103342876,0.2811190278795064,0.028101208913116807,0.18
37,0.16488688532055928,0.2811484643771319,0.027979121394830945,0.18
38,0.16488333535453992,0.28112370578689616,0.027841669945914676,0.18
39,0.16484486582007646,0.2811001581441047,0.02770535437017511,0.16
40,0.16489113338441655,0.2810756106730704,0.02736158371466692,0.18
41,0.16493148167943586,0.28108920619528427,0.027213704229406426,0.18
42,0.16506030078523484,0.2811514882159835,0.026999876686871285,0.18
43,0.1651063452432994,0.28113938698076996,0.026862384310261975,0.18
44,0.16512130234950778,0.28111806644857673,0.026656584005916122,0.18
45,0.16513521095398176,0.28110808291959927,0.026492745607661065,0.18
46,0.16526471280339453,0.28114473037220206,0.026324832701457683,0.18
47,0.16531951790401272,0.28115427075443516,0.026182731012878407,0.16
48,0.1653354334919389,0.2811344120290005,0.026054100388426323,0.18
49,0.1654180182157421,0.2811413151523104,0.02592886092857615,0.16
50,0.16549870975914663,0.28116423213076885,0.025813621350426624,0.16
51,0.16551870802413207,0.28119508789516645,0.025700951079799642,0.16
52,0.16555386278458398,0.2811955713577208,0.025587184869766896,0.16
53,0.16559108551207372,0.2811835625531474,0.025449216893718367,0.16
54,0.16555516351458127,0.2811987508013261,0.02531182641809881,0.16
55,0.16557778973759404,0.2812148594364571,0.02517462082842587,0.16
56,0.16563495849068718,0.2811929333532119,0.02503178225666405,0.16
57,0.1656937171672436,0.2812221114823919,0.024893168181629753,0.16
58,0.16573327426127585,0.2812066320681416,0.024789818012271047,0.16
59,0.1657637460178731,0.28120836078213624,0.024667264651523833,0.16
60,0.16577745281464054,0.281199277850112,0.024572136858516273,0.16
61,0.1657615087607577,0.2812175977073678,0.02446704903449107,0.16
62,0.1657576968602348,0.28120841562110005,0.0243203815855088,0.18
63,0.16580612228010508,0.28125025539667226,0.024184912233104837,0.16
64,0.16584537618811265,0.28125148746080136,0.024061281630749578,0.18
65,0.1658704707080422,0.2812625720540589,0.023994025470761807,0.18
66,0.1659759118287206,0.28128057684971325,0.02391969842574885,0.18
67,0.16598295227644425,0.28123740356676136,0.023820659506310526,0.16
