,training_error,error_variance,edge_variance,real_error
0,0.3972244026729969,0.388741812219139,2.2111019313854925,0.2
1,0.39680987220043396,0.38870827352889287,2.2150685326332087,0.22
2,0.3966350701278856,0.3887240589801261,2.20955846417409,0.22
3,0.39538195770576917,0.388030321528477,2.2066923079227005,0.2
4,0.39576698728225806,0.3881614830092912,2.218313421701263,0.22
5,0.3948986026907442,0.38772042497742154,2.217205141619272,0.22
6,0.3942644110845385,0.38752174638987763,2.218299101982173,0.2
7,0.39456491821183126,0.3877035359438672,2.2266217778650597,0.2
8,0.39399940255101185,0.387523931205559,2.226227028137427,0.2
9,0.393820111752771,0.3875550303430576,2.2304325384328667,0.2
10,0.39328717423527737,0.38728688273035144,2.2311949207018786,0.2
11,0.3933237096084124,0.3873041785613851,2.2382868257033093,0.2
12,0.3935663455120944,0.38746562860804784,2.244115186633551,0.2
13,0.3943304006475684,0.38779750402488217,2.2468901461459483,0.2
14,0.39419694157526913,0.3877218932173828,2.252334423742788,0.2
15,0.3940337132454845,0.38767658438217173,2.2548233249772354,0.2
16,0.3944160990715534,0.387950590589983,2.258052606439881,0.2
17,0.3942844843607478,0.3875708566117902,2.267606905463457,0.2
18,0.3939135266914971,0.38738233411276635,2.264060939274029,0.2
19,0.394382635922768,0.3875478841207059,2.2670315923380486,0.2
20,0.39459865184904097,0.3875998206907354,2.2723802220390303,0.2
21,0.39484000249133977,0.38770644654383674,2.2755022200143173,0.18
22,0.3942777657216701,0.38741099559135916,2.279031387330367,0.18
23,0.39441241594838516,0.3874522472073605,2.2831208630080764,0.2
24,0.39408979970422214,0.3873687772905685,2.2858395657467447,0.2
25,0.3936173226034698,0.3871692499472207,2.291552609745109,0.2
26,0.3936047831771882,0.3870729875192899,2.3007785023856613,0.2
27,0.39373994308062366,0.38715265077923844,2.301698455029018,0.2
28,0.39357958552495614,0.3870978122693031,2.3113241617796407,0.2
29,0.3938528345897712,0.38722805980108005,2.3197718300570975,0.2
30,0.39403019308416243,0.38736348707577467,2.3293574717261696,0.2
31,0.39430632641905666,0.3874993534615857,2.326233656637127,0.2
32,0.3944883261267724,0.3874966943214536,2.3377404009378373,0.2
33,0.3946483064620912,0.3875571246528089,2.3528688668640867,0.2
34,0.39435666116294016,0.387507474992302,2.367342650265869,0.2
35,0.3937132448579824,0.3871754120082419,2.379183321641396,0.18
36,0.39459531377329554,0.38752551439346583,2.3988181597757525,0.2
37,0.39550502935379034,0.3879395044610814,2.4017692021499992,0.2
38,0.39578326691829924,0.3881142504279232,2.4084486637994797,0.22
39,0.396123067785965,0.3882945923255037,2.4163601714771827,0.22
40,0.3961916333165959,0.38839491251935704,2.4215380222265086,0.22
41,0.3961123778081692,0.3882685745591008,2.4212645754584052,0.22
42,0.3960370605734003,0.38831124847018755,2.423094184801082,0.22
43,0.39578471508256535,0.38807897930587615,2.437840037865926,0.22
44,0.3960340504303182,0.3883097683834804,2.445460880910343,0.22
45,0.396586677179242,0.38863635648511674,2.4465031989087995,0.22
46,0.39679802839847567,0.3887081339464461,2.4577338784801888,0.2
47,0.3966379410913549,0.3886941039583729,2.4685423933897237,0.22
48,0.3964306373431846,0.3886926593358786,2.479572212507229,0.22
49,0.3971795638119816,0.38899733791352004,2.4869208429485106,0.2
50,0.39715431306692883,0.3890474560697085,2.5005555313675534,0.2
51,0.39737727620247804,0.38909631070144846,2.5044250413445694,0.22
52,0.39676758597094064,0.3887920351037467,2.514233839107201,0.2
53,0.39638519781236137,0.3886777928782097,2.5203448554384114,0.2
54,0.39671025014466454,0.3889103947587251,2.525270617872812,0.22
55,0.3963657289210356,0.388694559660649,2.5356137495471036,0.22
56,0.3958737056311521,0.388416076999175,2.541121256214363,0.22
57,0.39561703372329887,0.3882578585645911,2.5491728700868843,0.18
58,0.3958997235490339,0.3883697742305044,2.5552703731110427,0.18
59,0.39478160897239006,0.38799219369096766,2.5555846512796934,0.2
60,0.39473014862762107,0.38779899046602606,2.5599767261107393,0.18
