,training_error,error_variance,edge_variance,real_error
0,0.34846144008645746,0.3921715158710131,2.133611282963428,0.26
1,0.3478640520094881,0.39224342644520754,2.1093044413459943,0.28
2,0.34777013001331336,0.39206205755284596,2.0944301603062474,0.28
3,0.3473665704470742,0.3921649706081519,2.0784580551661858,0.28
4,0.3468484943469023,0.39212995861815486,2.0582510519948594,0.28
5,0.3466466125990105,0.3920566170355009,2.0441572505761445,0.28
6,0.34616667963280284,0.39231405341795256,2.033039588856028,0.28
7,0.34630157984080295,0.3923933793420966,2.0168779075979595,0.28
8,0.34589090891766905,0.3923869581970206,2.012115767796798,0.28
9,0.3459149810978842,0.3925669885066515,1.996916644309325,0.28
10,0.34553479979862245,0.3926288847578028,1.9875910741336487,0.28
11,0.3449979097243951,0.39273239420977724,1.9847623572085484,0.26
12,0.3449119408571149,0.3927127006300253,1.980776673829836,0.26
13,0.3442592316509556,0.3926546667463368,1.9739168513235639,0.26
14,0.3437629693407277,0.3927141131866196,1.9689106499036926,0.26
15,0.3439389387203714,0.3925470660650543,1.9622107821240522,0.28
16,0.3436002711083397,0.39261946560272837,1.9540866631449159,0.28
17,0.3439799980968017,0.3926169726553235,1.9491158380441032,0.28
18,0.34436920336701,0.3925395917521142,1.9379922127522342,0.3
19,0.3420074723356213,0.3944269874928624,1.9114522589128229,0.3
20,0.34239139954253783,0.39425249298546255,1.9117484531091784,0.3
21,0.34274939600319043,0.394151780952063,1.904591524862585,0.3
22,0.34238179107804717,0.3942049042195536,1.891784118842223,0.32
23,0.342654445769679,0.39419345435195136,1.8883674104441328,0.34
24,0.3430170360927938,0.3941522686487028,1.8844980284501585,0.32
25,0.3426089139550683,0.3941142150608305,1.8826801614476387,0.32
26,0.3428422877254112,0.3940300197380986,1.8766647455950687,0.3
27,0.342732342185766,0.3939570917068166,1.8734058495356405,0.3
28,0.3426144273809199,0.39398273120207045,1.8693918818970914,0.28
29,0.34266183364736286,0.39403917896303875,1.871440710120702,0.28
30,0.34314976861117114,0.39400871215285965,1.8641146814763534,0.28
31,0.3432766981340278,0.3939398268334222,1.8584212022775533,0.28
32,0.34269445664410414,0.39399388025857557,1.8535677280557612,0.28
33,0.34285691980803357,0.39389981916338007,1.849036725202412,0.28
34,0.34253629863121565,0.3938655970072223,1.8477200717549411,0.28
35,0.3430551998515907,0.393794800724718,1.8453069660200765,0.28
36,0.34351157622316797,0.39373809655065406,1.8403766317708241,0.3
37,0.343254246370592,0.3936980857386558,1.837698953878266,0.3
38,0.3435210418235239,0.39362173171653086,1.8390727247215108,0.3
39,0.3405628534716473,0.39546740378839945,1.8243414188089087,0.32
40,0.3405485186054189,0.3956302610277456,1.8203672380456706,0.32
41,0.34085284565507434,0.39563195247482397,1.8155182437348,0.32
42,0.3410663000801513,0.39572952206239426,1.8111941417281159,0.3
43,0.34102656122770164,0.39581815193903935,1.8110113842700906,0.32
44,0.3412505323946787,0.3958053714614752,1.8058154626323755,0.3
45,0.3409073837474982,0.395838933947654,1.8035847351364842,0.32
46,0.3410339477803483,0.3957394920491876,1.7987372809830935,0.3
47,0.34075181046413416,0.39573955681785244,1.793893393405583,0.3
48,0.34083888968749204,0.3956817282594864,1.7906199577057287,0.32
49,0.3409604693319447,0.39554852798051293,1.7892102099009057,0.32
50,0.34102426164619287,0.3956269359585921,1.7867856732863168,0.32
51,0.3406625731783704,0.395619040544181,1.7852306790397088,0.32
52,0.34065124810146874,0.395622741328263,1.7810508363158593,0.32
53,0.34037179544627744,0.39575581226784123,1.7793860168666926,0.32
54,0.3404369706869561,0.3957327257889147,1.7749476181536046,0.32
55,0.34088554102159285,0.3957970592565459,1.7704838336466486,0.32
56,0.34076087601357014,0.3957904057998804,1.7697461646347699,0.32
57,0.34053344733023405,0.39581896096221925,1.7693851223952464,0.32
58,0.34059618531960306,0.3956027962311496,1.7686586030125873,0.32
59,0.3381080656959448,0.3975409325147256,1.7597031427228882,0.34
60,0.33786351425416306,0.3974733900809315,1.7577559871079746,0.32
61,0.3379151068654152,0.3974243148522848,1.7563691878024081,0.32
62,0.3378541856727353,0.3974174608185368,1.756375083434374,0.32
63,0.33807967603643835,0.39740482893808876,1.7520634197095188,0.32
64,0.3380647115375686,0.39743866466539546,1.7485848706710532,0.32
65,0.33785741556279864,0.3975363139506863,1.7454692529914848,0.32
66,0.3384767033846143,0.39755799187279534,1.7400424440278928,0.32
67,0.33817595239505704,0.39758243104959784,1.738377027308208,0.34
68,0.3382053917664067,0.3975775185164486,1.7373939544099368,0.34
69,0.3380036596280206,0.3976718194464873,1.738724959319732,0.32
70,0.3380254488164613,0.3976476149715497,1.736039423266633,0.32
71,0.337990673125424,0.3976041121815668,1.7337739339726106,0.34
72,0.33779298099156185,0.3976140753827415,1.7326586245831774,0.34
73,0.3379306377238072,0.39752445520298885,1.7246142126939434,0.34
74,0.3381904623143234,0.39747385988929496,1.7235429902174053,0.34
75,0.33802432473161576,0.3974547263861226,1.7227938487755021,0.34
76,0.33784861286104734,0.39744322485322203,1.720999390066252,0.34
77,0.33769136574979597,0.39742209385302063,1.7185136971224668,0.34
78,0.33797359648838926,0.39733669477103467,1.7177189569975104,0.34
79,0.3362150657123835,0.3991418989501903,1.7081445246825233,0.3
80,0.3364050823805465,0.3991477565602124,1.7053497901589207,0.3
81,0.3365256869089597,0.3991409650796811,1.704109696520577,0.3
82,0.33685011663058606,0.3991752524764167,1.7030044409633778,0.3
83,0.33676022695711955,0.39925590610670925,1.7038712949006698,0.3
84,0.33666496958210923,0.3993111584796539,1.700501610692834,0.32
85,0.3364900788554018,0.39922328747890684,1.699568493412175,0.32
86,0.3364982754202715,0.3992305381100647,1.6970812984178867,0.3
87,0.33663797156868647,0.39910881338740684,1.696347498663165,0.3
88,0.33685537793699893,0.399014036104287,1.693445694642823,0.3
89,0.33692278431204437,0.3990985312929085,1.693730015887264,0.32
90,0.3369016572293238,0.39902844026117334,1.6926838640973412,0.3
91,0.33672114255358154,0.39903208302503207,1.6908447322691802,0.3
92,0.33658137770140883,0.39901088702739457,1.6903673298122117,0.3
93,0.33653193494180283,0.3990804605989142,1.6909145067783924,0.28
94,0.3367861715302365,0.39910622120215355,1.689527521280607,0.28
95,0.3366342615109701,0.3991246795017322,1.6911134268167358,0.28
96,0.3369323772852594,0.39922881045414815,1.6871697338105993,0.3
97,0.3370815930526883,0.3991926417472326,1.686541016579486,0.3
98,0.33702761881467075,0.3992157058532041,1.6877964395245557,0.3
99,0.3346762256646154,0.4009529347274967,1.6783307122816784,0.3
